model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys
ssm,8,S1_train,same_subset,3,gamma,slip,0.2,39458,0.36037947653443,12.485111445966067
ssm,8,S1_train,same_subset,3,gamma,slip,0.65,17043,0.2607277464099853,9.032742386778027
ssm,8,S1_train,same_subset,3,gamma,slip,1.5,6817,0.0996062674254346,3.450794042686623
ssm,8,S1_train,same_subset,3,zx,slip,0.005,174336,0.10765338520286538,1.6588937774530045e-05
ssm,8,S1_train,same_subset,3,zx,slip,0.02,116468,0.15520319250208384,2.391616481624647e-05
ssm,8,S1_train,same_subset,3,zx,slip,0.065,181669,0.12980300311722023,2.0002101541472183e-05
ssm,8,S1_train,same_subset,3,zx,slip,0.2,39458,0.14774944849649024,2.276757394128659e-05
ssm,8,S1_train,same_subset,3,zx,slip,0.65,17043,0.13132718669925353,2.0236971864784176e-05
ssm,8,S1_train,same_subset,3,zx,slip,1.5,6817,0.10094263528407019,1.5554839200081944e-05
ssm,8,S1_train,same_subset,3,zy,slip,0.005,174336,0.1919211330293659,1.9061186686071874e-05
ssm,8,S1_train,same_subset,3,zy,slip,0.02,116468,0.2079857933423061,2.0656693588612566e-05
ssm,8,S1_train,same_subset,3,zy,slip,0.065,181669,0.21455799321313565,2.1309430086718076e-05
ssm,8,S1_train,same_subset,3,zy,slip,0.2,39458,0.30804426757403924,3.059428215257484e-05
ssm,8,S1_train,same_subset,3,zy,slip,0.65,17043,0.21089086264506762,2.0945218738204165e-05
ssm,8,S1_train,same_subset,3,zy,slip,1.5,6817,0.17721810694176585,1.7600914327811652e-05
ssm,8,S1_train,same_subset,3,omega_z_derived,slip,0.005,174336,0.589116594921167,0.4064590451921876
ssm,8,S1_train,same_subset,3,omega_z_derived,slip,0.02,116468,0.1823126450419241,0.3583979004478223
ssm,8,S1_train,same_subset,3,omega_z_derived,slip,0.065,181669,0.13787856348818156,0.5140443496421652
ssm,8,S1_train,same_subset,3,omega_z_derived,slip,0.2,39458,0.31889241396865,1.4952074546218286
ssm,8,S1_train,same_subset,3,omega_z_derived,slip,0.65,17043,0.260537610956101,1.0224528139585964
ssm,8,S1_train,same_subset,3,omega_z_derived,slip,1.5,6817,0.0813161803263771,0.4756989815497401
ssm,8,S1_train,same_subset,4,gamma,slip,0.005,154406,0.1127072863982953,3.904670276518758
ssm,8,S1_train,same_subset,4,gamma,slip,0.02,130120,0.1473558321036827,5.105046500153255
ssm,8,S1_train,same_subset,4,gamma,slip,0.065,210640,0.18123611543115448,6.278806776547793
ssm,8,S1_train,same_subset,4,gamma,slip,0.2,32723,0.23862608057944767,8.267044613255464
ssm,8,S1_train,same_subset,4,gamma,slip,0.65,7623,0.16225182920441583,5.621108592360703
ssm,8,S1_train,same_subset,4,gamma,slip,1.5,279,0.10533537786596135,3.6492753273034033
ssm,8,S1_train,same_subset,4,zx,slip,0.005,154406,0.06878189105861221,1.0599002611057578e-05
ssm,8,S1_train,same_subset,4,zx,slip,0.02,130120,0.09446934885743817,1.4557332750037986e-05
ssm,8,S1_train,same_subset,4,zx,slip,0.065,210640,0.09863052567202645,1.5198552746381819e-05
ssm,8,S1_train,same_subset,4,zx,slip,0.2,32723,0.11598131809375123,1.7872237516660813e-05
ssm,8,S1_train,same_subset,4,zx,slip,0.65,7623,0.15030740820128807,2.316174486898106e-05
ssm,8,S1_train,same_subset,4,zx,slip,1.5,279,0.14314203291303138,2.205759040920104e-05
ssm,8,S1_train,same_subset,4,zy,slip,0.005,154406,0.15493119758147658,1.5387427295778896e-05
ssm,8,S1_train,same_subset,4,zy,slip,0.02,130120,0.18591099164452535,1.8464272610838984e-05
ssm,8,S1_train,same_subset,4,zy,slip,0.065,210640,0.21604951200342937,2.1457564466427126e-05
ssm,8,S1_train,same_subset,4,zy,slip,0.2,32723,0.2503543958489999,2.4864650434854798e-05
ssm,8,S1_train,same_subset,4,zy,slip,0.65,7623,0.24841725569140533,2.467225781256074e-05
ssm,8,S1_train,same_subset,4,zy,slip,1.5,279,0.14920003707568108,1.4818220993428668e-05
ssm,8,S1_train,same_subset,4,omega_z_derived,slip,0.005,154406,0.5336812437115156,0.382084193648958
ssm,8,S1_train,same_subset,4,omega_z_derived,slip,0.02,130120,0.3374774972073808,0.47665607646575814
ssm,8,S1_train,same_subset,4,omega_z_derived,slip,0.065,210640,0.18250118727413986,0.6838151938118999
ssm,8,S1_train,same_subset,4,omega_z_derived,slip,0.2,32723,0.23186065765687688,1.047006346774613
ssm,8,S1_train,same_subset,4,omega_z_derived,slip,0.65,7623,0.17411451273159345,0.6469907383837931
ssm,8,S1_train,same_subset,4,omega_z_derived,slip,1.5,279,0.09268753704051123,0.4822028546095661
ssm,8,S1_train,same_subset,1,gamma,wz,0.5,310896,0.0858858872920972,2.9754604390497694
ssm,8,S1_train,same_subset,1,gamma,wz,1.5,65991,0.15049943303872762,5.213954507418597
ssm,8,S1_train,same_subset,1,gamma,wz,3.0,66952,0.18120261851519856,6.277646305934359
ssm,8,S1_train,same_subset,1,gamma,wz,6.0,60132,0.22898146135905867,7.932913091251921
ssm,8,S1_train,same_subset,1,gamma,wz,12.0,29073,0.3033900319668891,10.510749394791215
ssm,8,S1_train,same_subset,1,gamma,wz,24.0,2747,0.29385113631125476,10.180280587602681
ssm,8,S1_train,same_subset,1,zx,wz,0.5,310896,0.07233984147911413,1.11472679370731e-05
ssm,8,S1_train,same_subset,1,zx,wz,1.5,65991,0.0889547627003053,1.370755802184346e-05
ssm,8,S1_train,same_subset,1,zx,wz,3.0,66952,0.10364035639197182,1.5970546770074788e-05
ssm,8,S1_train,same_subset,1,zx,wz,6.0,60132,0.12947391952448967,1.9951391134940767e-05
ssm,8,S1_train,same_subset,1,zx,wz,12.0,29073,0.1606204474613677,2.475094121491843e-05
ssm,8,S1_train,same_subset,1,zx,wz,24.0,2747,0.14436937364938202,2.224671849576521e-05
ssm,8,S1_train,same_subset,1,zy,wz,0.5,310896,0.17932058050947236,1.780972741452063e-05
ssm,8,S1_train,same_subset,1,zy,wz,1.5,65991,0.1992335940810072,1.978744431488531e-05
ssm,8,S1_train,same_subset,1,zy,wz,3.0,66952,0.20757004083093542,2.0615401964779033e-05
ssm,8,S1_train,same_subset,1,zy,wz,6.0,60132,0.2401954583739338,2.3855686994885145e-05
ssm,8,S1_train,same_subset,1,zy,wz,12.0,29073,0.3285763776301217,3.263348637323613e-05
ssm,8,S1_train,same_subset,1,zy,wz,24.0,2747,0.36226010659502716,3.5978880621811854e-05
ssm,8,S1_train,same_subset,1,omega_z_derived,wz,0.5,310896,0.37988656754523525,0.22527983488540945
ssm,8,S1_train,same_subset,1,omega_z_derived,wz,1.5,65991,0.3088726929288922,0.43645677124203175
ssm,8,S1_train,same_subset,1,omega_z_derived,wz,3.0,66952,0.21601058213881383,0.569682316026483
ssm,8,S1_train,same_subset,1,omega_z_derived,wz,6.0,60132,0.21278009130570816,0.8755584722961886
ssm,8,S1_train,same_subset,1,omega_z_derived,wz,12.0,29073,0.29390384737601266,1.4746901353721247
ssm,8,S1_train,same_subset,1,omega_z_derived,wz,24.0,2747,0.24998718551600016,1.6572446811769377
ssm,8,S1_train,same_subset,2,gamma,wz,0.5,307450,0.0925465048077024,3.2062131810271697
ssm,8,S1_train,same_subset,2,gamma,wz,1.5,65170,0.16442806360449358,5.6965028097262005
ssm,8,S1_train,same_subset,2,gamma,wz,3.0,65476,0.2008794384862576,6.959336871844865
ssm,8,S1_train,same_subset,2,gamma,wz,6.0,62838,0.23991434683875099,8.311675768286916
ssm,8,S1_train,same_subset,2,gamma,wz,12.0,31562,0.32674078748464486,11.31972108456926
ssm,8,S1_train,same_subset,2,gamma,wz,24.0,3295,0.4044319921566623,14.011282099250797
ssm,8,S1_train,same_subset,2,zx,wz,0.5,307450,0.07944730613960765,1.2242498604391208e-05
ssm,8,S1_train,same_subset,2,zx,wz,1.5,65170,0.1124644416214344,1.733030151238524e-05
ssm,8,S1_train,same_subset,2,zx,wz,3.0,65476,0.13050986615610527,2.011102618837563e-05
ssm,8,S1_train,same_subset,2,zx,wz,6.0,62838,0.16037387832434472,2.47129459363646e-05
ssm,8,S1_train,same_subset,2,zx,wz,12.0,31562,0.17436660613873145,2.6869166947105577e-05
ssm,8,S1_train,same_subset,2,zx,wz,24.0,3295,0.16199375904603458,2.4962562816396795e-05
ssm,8,S1_train,same_subset,2,zy,wz,0.5,307450,0.17982736293030746,1.7860059936176893e-05
ssm,8,S1_train,same_subset,2,zy,wz,1.5,65170,0.20406331928841065,2.0267122052047825e-05
ssm,8,S1_train,same_subset,2,zy,wz,3.0,65476,0.2074221725930782,2.0600716011111437e-05
ssm,8,S1_train,same_subset,2,zy,wz,6.0,62838,0.23060749261853428,2.2903431237246793e-05
ssm,8,S1_train,same_subset,2,zy,wz,12.0,31562,0.2844090896366745,2.824688802625477e-05
ssm,8,S1_train,same_subset,2,zy,wz,24.0,3295,0.28869874132113554,2.8672926850136007e-05
ssm,8,S1_train,same_subset,2,omega_z_derived,wz,0.5,307450,0.317372747183144,0.2234881625786794
ssm,8,S1_train,same_subset,2,omega_z_derived,wz,1.5,65170,0.32511235807179495,0.491006430782601
ssm,8,S1_train,same_subset,2,omega_z_derived,wz,3.0,65476,0.22924401796347066,0.6274194915282981
ssm,8,S1_train,same_subset,2,omega_z_derived,wz,6.0,62838,0.22062023156200414,0.9042461598336299
ssm,8,S1_train,same_subset,2,omega_z_derived,wz,12.0,31562,0.3089395766482993,1.5460638222307912
ssm,8,S1_train,same_subset,2,omega_z_derived,wz,24.0,3295,0.36373417455768453,2.301078346702262
ssm,8,S1_train,same_subset,3,gamma,wz,0.5,309699,0.09650983318335812,3.343520093664094
ssm,8,S1_train,same_subset,3,gamma,wz,1.5,65922,0.16895426956755832,5.853310249632862
ssm,8,S1_train,same_subset,3,gamma,wz,3.0,67837,0.2056501648648043,7.124615567352487
ssm,8,S1_train,same_subset,3,gamma,wz,6.0,60441,0.24974409254366367,8.652220878884549
ssm,8,S1_train,same_subset,3,gamma,wz,12.0,29328,0.3199445985639468,11.084271525563233
ssm,8,S1_train,same_subset,3,gamma,wz,24.0,2564,0.299257540632923,10.367581934426601
ssm,8,S1_train,same_subset,3,zx,wz,0.5,309699,0.0884999082809539,1.363746684777885e-05
ssm,8,S1_train,same_subset,3,zx,wz,1.5,65922,0.13144177187908987,2.025462897048223e-05
ssm,8,S1_train,same_subset,3,zx,wz,3.0,67837,0.16132297057957548,2.4859197095774828e-05
ssm,8,S1_train,same_subset,3,zx,wz,6.0,60441,0.19607645012548106,3.0214563384006065e-05
ssm,8,S1_train,same_subset,3,zx,wz,12.0,29328,0.21698491436328338,3.3436470547597356e-05
ssm,8,S1_train,same_subset,3,zx,wz,24.0,2564,0.17329785546449045,2.6704476929788923e-05
ssm,8,S1_train,same_subset,3,zy,wz,0.5,309699,0.18506468107367022,1.838021889405097e-05
ssm,8,S1_train,same_subset,3,zy,wz,1.5,65922,0.22436114189265238,2.228305733349549e-05
ssm,8,S1_train,same_subset,3,zy,wz,3.0,67837,0.22773284793869467,2.261792782155227e-05
ssm,8,S1_train,same_subset,3,zy,wz,6.0,60441,0.25484761107946013,2.531090673544008e-05
ssm,8,S1_train,same_subset,3,zy,wz,12.0,29328,0.31688555055478196,3.147237901725154e-05
ssm,8,S1_train,same_subset,3,zy,wz,24.0,2564,0.29634754217684783,2.943258901175172e-05
ssm,8,S1_train,same_subset,3,omega_z_derived,wz,0.5,309699,0.43374208012759546,0.24718710141806197
ssm,8,S1_train,same_subset,3,omega_z_derived,wz,1.5,65922,0.2859901080454273,0.490912988464457
ssm,8,S1_train,same_subset,3,omega_z_derived,wz,3.0,67837,0.21751258835070808,0.6557863235766794
ssm,8,S1_train,same_subset,3,omega_z_derived,wz,6.0,60441,0.23228298308495493,0.9696814511336639
ssm,8,S1_train,same_subset,3,omega_z_derived,wz,12.0,29328,0.30687052963420147,1.55825180166583
ssm,8,S1_train,same_subset,3,omega_z_derived,wz,24.0,2564,0.2462870538699473,1.6887499102273689
ssm,8,S1_train,same_subset,4,gamma,wz,0.5,309524,0.09141082096503919,3.1668681505171508
ssm,8,S1_train,same_subset,4,gamma,wz,1.5,64939,0.15964717472529621,5.530872038038424
ssm,8,S1_train,same_subset,4,gamma,wz,3.0,66072,0.19244045155969264,6.666973683840822
ssm,8,S1_train,same_subset,4,gamma,wz,6.0,60880,0.24357295614626817,8.43842589189616
ssm,8,S1_train,same_subset,4,gamma,wz,12.0,30753,0.31707139518912014,10.98473125227309
ssm,8,S1_train,same_subset,4,gamma,wz,24.0,3623,0.32417819040058277,11.230941513511526
ssm,8,S1_train,same_subset,4,zx,wz,0.5,309524,0.07238585706824385,1.1154358746017381e-05
ssm,8,S1_train,same_subset,4,zx,wz,1.5,64939,0.09501484443618716,1.4641391342872802e-05
ssm,8,S1_train,same_subset,4,zx,wz,3.0,66072,0.10909236816850197,1.681067905293075e-05
ssm,8,S1_train,same_subset,4,zx,wz,6.0,60880,0.1233845142536233,1.9013039170244863e-05
ssm,8,S1_train,same_subset,4,zx,wz,12.0,30753,0.13661395460762812,2.1051640775797205e-05
ssm,8,S1_train,same_subset,4,zx,wz,24.0,3623,0.13267368787624675,2.0444462074430364e-05
ssm,8,S1_train,same_subset,4,zy,wz,0.5,309524,0.1695982076040444,1.684412262527349e-05
ssm,8,S1_train,same_subset,4,zy,wz,1.5,64939,0.19772435438356012,1.963754993213051e-05
ssm,8,S1_train,same_subset,4,zy,wz,3.0,66072,0.20669672536903366,2.052866617170404e-05
ssm,8,S1_train,same_subset,4,zy,wz,6.0,60880,0.2329335088334966,2.313444605539049e-05
ssm,8,S1_train,same_subset,4,zy,wz,12.0,30753,0.29596310122136055,2.9394407155998885e-05
ssm,8,S1_train,same_subset,4,zy,wz,24.0,3623,0.2885957814535382,2.8662701046673642e-05
ssm,8,S1_train,same_subset,4,omega_z_derived,wz,0.5,309524,0.414955343749221,0.23851263212210153
ssm,8,S1_train,same_subset,4,omega_z_derived,wz,1.5,64939,0.26627599794274254,0.4457990942049127
ssm,8,S1_train,same_subset,4,omega_z_derived,wz,3.0,66072,0.23353477630345892,0.5888802077971033
ssm,8,S1_train,same_subset,4,omega_z_derived,wz,6.0,60880,0.22538312972526997,0.9274990565185898
ssm,8,S1_train,same_subset,4,omega_z_derived,wz,12.0,30753,0.3074011206825394,1.5240099178906914
ssm,8,S1_train,same_subset,4,omega_z_derived,wz,24.0,3623,0.2889211377927943,1.8576463818297715
ssm,8,S1_train,cross_subset,1,gamma,overall,,5591712,0.16351598043716228,5.664904833370794
ssm,8,S1_train,cross_subset,1,zx,overall,,5591712,0.09934345069368408,1.530841280398344e-05
ssm,8,S1_train,cross_subset,1,zy,overall,,5591712,0.21850162817026825,2.1701105212153247e-05
ssm,8,S1_train,cross_subset,1,omega_z_derived,overall,,5591712,0.25412810345818754,0.6133140636436752
ssm,8,S1_train,cross_subset,2,gamma,overall,,5591712,0.17863172669123184,6.188580341428637
ssm,8,S1_train,cross_subset,2,zx,overall,,5591712,0.12034136080008798,1.8544103964847467e-05
ssm,8,S1_train,cross_subset,2,zy,overall,,5591712,0.21566073414678877,2.141895376195799e-05
ssm,8,S1_train,cross_subset,2,omega_z_derived,overall,,5591712,0.2836694040717509,0.665242791814536
ssm,8,S1_train,cross_subset,3,gamma,overall,,5591712,0.17983603947648993,6.230302540345978
ssm,8,S1_train,cross_subset,3,zx,overall,,5591712,0.1424051654030235,2.1944045062125284e-05
ssm,8,S1_train,cross_subset,3,zy,overall,,5591712,0.23248383189418795,2.3089787182620095e-05
ssm,8,S1_train,cross_subset,3,omega_z_derived,overall,,5591712,0.2692490012960186,0.6623999019684935
ssm,8,S1_train,cross_subset,4,gamma,overall,,5591712,0.17357351691737352,6.013341554996834
ssm,8,S1_train,cross_subset,4,zx,overall,,5591712,0.1006863713953699,1.551535116939683e-05
ssm,8,S1_train,cross_subset,4,zy,overall,,5591712,0.20845155159424683,2.0702953359834514e-05
ssm,8,S1_train,cross_subset,4,omega_z_derived,overall,,5591712,0.2472559116633444,0.6491441612585009
ssm,8,S1_train,cross_subset,1,gamma,slip,0.005,1304428,0.13978219727145508,4.842662875981266
ssm,8,S1_train,cross_subset,1,gamma,slip,0.02,1438198,0.12601543872560927,4.365722524771717
ssm,8,S1_train,cross_subset,1,gamma,slip,0.065,2312016,0.15475100177688791,5.361247322970321
ssm,8,S1_train,cross_subset,1,gamma,slip,0.2,436176,0.29058460838827654,10.067113859384365
ssm,8,S1_train,cross_subset,1,gamma,slip,0.65,88697,0.27439977205828703,9.506400803107027
ssm,8,S1_train,cross_subset,1,gamma,slip,1.5,12197,0.434794191192735,15.063160631599231
ssm,8,S1_train,cross_subset,1,zx,slip,0.005,1304428,0.08925025601144189,1.3753092305089577e-05
ssm,8,S1_train,cross_subset,1,zx,slip,0.02,1438198,0.09610671607209259,1.4809644210180184e-05
ssm,8,S1_train,cross_subset,1,zx,slip,0.065,2312016,0.09832057167827656,1.5150790127473029e-05
ssm,8,S1_train,cross_subset,1,zx,slip,0.2,436176,0.1219390150357594,1.8790293770090574e-05
ssm,8,S1_train,cross_subset,1,zx,slip,0.65,88697,0.1301817652265604,2.0060467203876113e-05
ssm,8,S1_train,cross_subset,1,zx,slip,1.5,12197,0.3099794816119302,4.7766545580726934e-05
ssm,8,S1_train,cross_subset,1,zy,slip,0.005,1304428,0.2280822300161497,2.2652627679079305e-05
ssm,8,S1_train,cross_subset,1,zy,slip,0.02,1438198,0.20373047751271714,2.0234064940111244e-05
ssm,8,S1_train,cross_subset,1,zy,slip,0.065,2312016,0.2091861540798,2.0775910788875397e-05
ssm,8,S1_train,cross_subset,1,zy,slip,0.2,436176,0.2762103929973418,2.7432611440498558e-05
ssm,8,S1_train,cross_subset,1,zy,slip,0.65,88697,0.22409054257439062,2.2256182047608957e-05
ssm,8,S1_train,cross_subset,1,zy,slip,1.5,12197,0.20460378258093265,2.03207996854161e-05
ssm,8,S1_train,cross_subset,1,omega_z_derived,slip,0.005,1304428,0.37336323800950777,0.5088630570995816
ssm,8,S1_train,cross_subset,1,omega_z_derived,slip,0.02,1438198,0.24543425831674368,0.43381304453218306
ssm,8,S1_train,cross_subset,1,omega_z_derived,slip,0.065,2312016,0.1477179874696599,0.5482744136624762
ssm,8,S1_train,cross_subset,1,omega_z_derived,slip,0.2,436176,0.28161214508689,1.2405787030371793
ssm,8,S1_train,cross_subset,1,omega_z_derived,slip,0.65,88697,0.28400438181359894,1.0614926495468433
ssm,8,S1_train,cross_subset,1,omega_z_derived,slip,1.5,12197,0.19260542664946734,1.533445251259009
ssm,8,S1_train,cross_subset,2,gamma,slip,0.005,1591663,0.1593951810728243,5.522141890652097
ssm,8,S1_train,cross_subset,2,gamma,slip,0.02,1478828,0.166306130263747,5.761567206874674
ssm,8,S1_train,cross_subset,2,gamma,slip,0.065,2172570,0.19031334618267332,6.593281514423332
ssm,8,S1_train,cross_subset,2,gamma,slip,0.2,297954,0.23466072246013486,8.129667377399953
ssm,8,S1_train,cross_subset,2,gamma,slip,0.65,50674,0.1981836233176861,6.865942117631631
ssm,8,S1_train,cross_subset,2,zx,slip,0.005,1591663,0.09513030968173582,1.4659184057265949e-05
ssm,8,S1_train,cross_subset,2,zx,slip,0.02,1478828,0.11574638480354923,1.7836035269589485e-05
ssm,8,S1_train,cross_subset,2,zx,slip,0.065,2172570,0.12168435758367371,1.8751052116617954e-05
ssm,8,S1_train,cross_subset,2,zx,slip,0.2,297954,0.1745199945847115,2.68928034717776e-05
ssm,8,S1_train,cross_subset,2,zx,slip,0.65,50674,0.32997770368718304,5.0848188235248445e-05
ssm,8,S1_train,cross_subset,2,zy,slip,0.005,1591663,0.20764464475776315,2.0622811456532824e-05
ssm,8,S1_train,cross_subset,2,zy,slip,0.02,1478828,0.21139515147789803,2.0995303570914007e-05
ssm,8,S1_train,cross_subset,2,zy,slip,0.065,2172570,0.21819521656180288,2.1670671146594152e-05
ssm,8,S1_train,cross_subset,2,zy,slip,0.2,297954,0.2470592602982411,2.453738476831433e-05
ssm,8,S1_train,cross_subset,2,zy,slip,0.65,50674,0.27143665747481327,2.6958494455835632e-05
ssm,8,S1_train,cross_subset,2,omega_z_derived,slip,0.005,1591663,0.41338046371195053,0.5643036420630736
ssm,8,S1_train,cross_subset,2,omega_z_derived,slip,0.02,1478828,0.2510726378504369,0.5561849569115033
ssm,8,S1_train,cross_subset,2,omega_z_derived,slip,0.065,2172570,0.17716335980132322,0.7384698763890505
ssm,8,S1_train,cross_subset,2,omega_z_derived,slip,0.2,297954,0.22401539854507216,0.9948540736760103
ssm,8,S1_train,cross_subset,2,omega_z_derived,slip,0.65,50674,0.1776585377853247,0.7768554634738447
ssm,8,S1_train,cross_subset,3,gamma,slip,0.005,1450005,0.1507466859875193,5.2225204290688625
ssm,8,S1_train,cross_subset,3,gamma,slip,0.02,1320943,0.12277444622677598,4.253440454450921
ssm,8,S1_train,cross_subset,3,gamma,slip,0.065,2011444,0.1585074689561162,5.491387675260484
ssm,8,S1_train,cross_subset,3,gamma,slip,0.2,513507,0.33211396565814344,11.505871301102507
ssm,8,S1_train,cross_subset,3,gamma,slip,0.65,163010,0.296977363132834,10.28858665486679
ssm,8,S1_train,cross_subset,3,gamma,slip,1.5,132803,0.21997768993299843,7.62098330662121
ssm,8,S1_train,cross_subset,3,zx,slip,0.005,1450005,0.12970395070300778,1.998683797695278e-05
ssm,8,S1_train,cross_subset,3,zx,slip,0.02,1320943,0.1523029109641501,2.346924352162812e-05
ssm,8,S1_train,cross_subset,3,zx,slip,0.065,2011444,0.13443389713318613,2.071570300012308e-05
ssm,8,S1_train,cross_subset,3,zx,slip,0.2,513507,0.15531218159596977,2.3932959577581742e-05
ssm,8,S1_train,cross_subset,3,zx,slip,0.65,163010,0.1490391739003111,2.2966315248685846e-05
ssm,8,S1_train,cross_subset,3,zx,slip,1.5,132803,0.2125873351784522,3.2758821929881605e-05
ssm,8,S1_train,cross_subset,3,zy,slip,0.005,1450005,0.24550586486631196,2.4383104924262458e-05
ssm,8,S1_train,cross_subset,3,zy,slip,0.02,1320943,0.2174205859096621,2.1593736518943647e-05
ssm,8,S1_train,cross_subset,3,zy,slip,0.065,2011444,0.21641902243085062,2.1494263432765166e-05
ssm,8,S1_train,cross_subset,3,zy,slip,0.2,513507,0.2931909918279745,2.9119087335722107e-05
ssm,8,S1_train,cross_subset,3,zy,slip,0.65,163010,0.22948279536420974,2.2791728770018744e-05
