t,Xo,Yo,Vx,Vy,Vx_des,Vy_des
21.1,-1.1586740161459441,5.087796219863249,-0.6060823103728546,-0.30525375918911907,-0.6828998986584093,-0.3942724403200005
21.12,-1.1708214544394084,5.081717103622627,-0.6076748703428572,-0.30270584478946483,-0.6861922139958726,-0.396173259466342
21.14,-1.1830019204706583,5.075664044959149,-0.6097093285227047,-0.30255830688399454,-0.6887002308115342,-0.3976212636499964
21.16,-1.195203837270491,5.0696309120341345,-0.6112716778812147,-0.3015626871989648,-0.690505623030628,-0.39866360733368306
21.18,-1.2074369334300263,5.063611399383855,-0.6115537612357207,-0.30105781182627267,-0.6917035334204936,-0.399355221219737
21.2,-1.2196937989893015,5.057593873575559,-0.6132909812412708,-0.3001038076965891,-0.6924030966524114,-0.3997591142399999
21.22,-1.2319706245296396,5.051604991867826,-0.6147340978312514,-0.2996997089840495,-0.6927279623634219,-0.3999466755457023
21.240000000000002,-1.2442617683839883,5.045623756426995,-0.6148097427545259,-0.2988959267615752,-0.6928168182181635,-0.39999797649735647
21.26,-1.2565758367050166,5.039652486890518,-0.6154728456659171,-0.29842437142356215,-0.6928203059942758,-0.4000000295024982
21.28,-1.2688993665654404,5.033680924802535,-0.6170039029790845,-0.2984882934465185,-0.6928189519391067,-0.4000023747948472
21.3,-1.2812416435822784,5.0277339363957045,-0.6176675930336494,-0.297504326283997,-0.6928098755776,-0.40001809551412476
21.32,-1.2935997713293128,5.021791585964085,-0.6175796871971838,-0.29667171798435205,-0.692780939927428,-0.4000682135303728
21.34,-1.3059717695359465,5.015861030732787,-0.6188599178733056,-0.29672581393855607,-0.6927154009604077,-0.4001817303511273
21.36,-1.31834780548523,5.009928555129568,-0.6194980412170441,-0.2969687441780078,-0.6925935587630018,-0.4003927672275404
21.38,-1.3307416260116718,5.00401059679806,-0.6195736806608195,-0.29558668718759645,-0.6923947940824245,-0.40073703775305025
21.400000000000002,-1.3431424235987823,4.998092665700354,-0.619655275768477,-0.2958159611614767,-0.6920998604212322,-0.40124787783909766
21.42,-1.3555423093462737,4.992182179326915,-0.6204151386367256,-0.296085780502161,-0.6916932831755087,-0.4019520902858921
21.44,-1.3679376249679083,4.986257723707675,-0.61958611508888,-0.2968460469699203,-0.6911657067898638,-0.40286587939070284
21.46,-1.3803373690307092,4.980330710841182,-0.6194986600163346,-0.29583032301304113,-0.6905160291751957,-0.4039911540278479
21.48,-1.3927259559686054,4.974399345292048,-0.6191206967402944,-0.29726023358548825,-0.6897531698992239,-0.4053124650528565
21.5,-1.4050988749642774,4.968461954459696,-0.618680947843772,-0.2975372594589119,-0.6888973346473315,-0.40679481519204264
21.52,-1.4174575749235145,4.962499096289755,-0.6168810520454862,-0.29872376888939983,-0.6879806624408239,-0.40838253802759994
21.54,-1.4298030762472316,4.956521879739832,-0.6170444602159282,-0.2986399652468812,-0.687047172949598,-0.40999938925473484
21.56,-1.4421307570323827,4.950542682488479,-0.6161176484090837,-0.29987735614383554,-0.6861519674391923,-0.41154993068197326
21.580000000000002,-1.454440950555879,4.9445506034744415,-0.6152062211219571,-0.29960644521276114,-0.6853596766484311,-0.41292221858594047
21.6,-1.4667424309672557,4.93854207110131,-0.6141806649228139,-0.30093532336347995,-0.6847421901990843,-0.4139917364891944
21.62,-1.479032038788443,4.932525252915659,-0.6150282887106376,-0.30057389373631305,-0.6843757428830205,-0.41462644185891423
21.64,-1.4913275731613713,4.926526378077183,-0.6148242864566844,-0.3002443503390858,-0.6843374712439112,-0.4146927302823404
21.66,-1.5036326048739346,4.920532329456901,-0.6154628003402334,-0.29859347392130814,-0.6847015872623936,-0.4140620628384793
21.68,-1.5159630010532432,4.9145627258328695,-0.6170355063118232,-0.2986137287721131,-0.6855353428635619,-0.4126179557761607
21.7,-1.5283218652017385,4.908614947531535,-0.6196597652195909,-0.2963702252045253,-0.6868949778881845,-0.410262998833764
21.72,-1.5407422891606386,4.902725605899998,-0.6220507926811515,-0.29317751495368083,-0.6888218539728841,-0.40692555155517496
21.740000000000002,-1.5532272429969358,4.896887653031007,-0.6261869071674562,-0.28989233976914547,-0.6913389767726726,-0.40256576697705126
